rent amount,count,percent
1664.0,1,0.01644736842105263
1670.0,1,0.01644736842105263
1628.0,1,0.01644736842105263
1478.0,1,0.01644736842105263
1583.0,1,0.01644736842105263
1577.0,1,0.01644736842105263
1486.0,1,0.01644736842105263
1503.0,1,0.01644736842105263
1573.0,1,0.01644736842105263
1511.0,1,0.01644736842105263
1519.0,1,0.01644736842105263
1520.0,1,0.01644736842105263
1524.0,1,0.01644736842105263
1525.0,1,0.01644736842105263
1580.0,1,0.01644736842105263
1532.0,1,0.01644736842105263
1536.0,1,0.01644736842105263
1539.0,1,0.01644736842105263
1556.0,1,0.01644736842105263
1569.0,1,0.01644736842105263
1570.0,1,0.01644736842105263
1572.0,1,0.01644736842105263
5270.0,1,0.01644736842105263
5156.0,1,0.01644736842105263
12850.0,1,0.01644736842105263
5120.0,1,0.01644736842105263
10160.0,1,0.01644736842105263
10250.0,1,0.01644736842105263
10330.0,1,0.01644736842105263
10630.0,1,0.01644736842105263
10740.0,1,0.01644736842105263
2156.0,1,0.01644736842105263
6522.0,1,0.01644736842105263
6450.0,1,0.01644736842105263
4430.0,1,0.01644736842105263
4440.0,1,0.01644736842105263
4477.0,1,0.01644736842105263
4490.0,1,0.01644736842105263
4507.0,1,0.01644736842105263
4529.0,1,0.01644736842105263
4575.0,1,0.01644736842105263
4619.0,1,0.01644736842105263
4636.0,1,0.01644736842105263
4650.0,1,0.01644736842105263
4655.0,1,0.01644736842105263
4667.0,1,0.01644736842105263
4673.0,1,0.01644736842105263
4680.0,1,0.01644736842105263
4715.0,1,0.01644736842105263
4723.0,1,0.01644736842105263
4740.0,1,0.01644736842105263
4750.0,1,0.01644736842105263
4775.0,1,0.01644736842105263
4790.0,1,0.01644736842105263
4860.0,1,0.01644736842105263
10050.0,1,0.01644736842105263
9945.0,1,0.01644736842105263
9920.0,1,0.01644736842105263
10840.0,1,0.01644736842105263
13040.0,1,0.01644736842105263
13590.0,1,0.01644736842105263
13970.0,1,0.01644736842105263
14200.0,1,0.01644736842105263
14300.0,1,0.01644736842105263
14450.0,1,0.01644736842105263
14650.0,1,0.01644736842105263
14850.0,1,0.01644736842105263
14900.0,1,0.01644736842105263
18000.0,1,0.01644736842105263
19500.0,1,0.01644736842105263
10870.0,1,0.01644736842105263
8499.0,1,0.01644736842105263
10700.0,1,0.01644736842105263
9753.0,1,0.01644736842105263
8550.0,1,0.01644736842105263
8650.0,1,0.01644736842105263
8667.0,1,0.01644736842105263
8670.0,1,0.01644736842105263
8840.0,1,0.01644736842105263
8880.0,1,0.01644736842105263
8925.0,1,0.01644736842105263
8980.0,1,0.01644736842105263
9180.0,1,0.01644736842105263
9240.0,1,0.01644736842105263
9265.0,1,0.01644736842105263
9520.0,1,0.01644736842105263
9670.0,1,0.01644736842105263
4420.0,1,0.01644736842105263
4861.0,1,0.01644736842105263
4398.0,1,0.01644736842105263
6443.0,1,0.01644736842105263
5870.0,1,0.01644736842105263
5930.0,1,0.01644736842105263
5960.0,1,0.01644736842105263
5990.0,1,0.01644736842105263
6070.0,1,0.01644736842105263
6100.0,1,0.01644736842105263
6141.0,1,0.01644736842105263
6156.0,1,0.01644736842105263
6160.0,1,0.01644736842105263
6205.0,1,0.01644736842105263
6250.0,1,0.01644736842105263
6330.0,1,0.01644736842105263
6410.0,1,0.01644736842105263
5702.0,1,0.01644736842105263
5825.0,1,0.01644736842105263
4892.0,1,0.01644736842105263
5646.0,1,0.01644736842105263
5435.0,1,0.01644736842105263
4960.0,1,0.01644736842105263
4970.0,1,0.01644736842105263
4990.0,1,0.01644736842105263
4998.0,1,0.01644736842105263
5015.0,1,0.01644736842105263
5050.0,1,0.01644736842105263
5054.0,1,0.01644736842105263
5058.0,1,0.01644736842105263
5080.0,1,0.01644736842105263
5112.0,1,0.01644736842105263
5852.0,1,0.01644736842105263
5780.0,1,0.01644736842105263
4340.0,1,0.01644736842105263
4169.0,1,0.01644736842105263
3960.0,1,0.01644736842105263
3973.0,1,0.01644736842105263
3974.0,1,0.01644736842105263
3978.0,1,0.01644736842105263
3980.0,1,0.01644736842105263
3999.0,1,0.01644736842105263
4020.0,1,0.01644736842105263
4062.0,1,0.01644736842105263
4075.0,1,0.01644736842105263
4092.0,1,0.01644736842105263
4130.0,1,0.01644736842105263
4142.0,1,0.01644736842105263
4147.0,1,0.01644736842105263
4172.0,1,0.01644736842105263
5760.0,1,0.01644736842105263
4180.0,1,0.01644736842105263
4210.0,1,0.01644736842105263
4230.0,1,0.01644736842105263
4271.0,1,0.01644736842105263
4325.0,1,0.01644736842105263
4339.0,1,0.01644736842105263
4387.0,1,0.01644736842105263
6502.0,1,0.01644736842105263
4880.0,1,0.01644736842105263
4920.0,1,0.01644736842105263
5730.0,1,0.01644736842105263
5740.0,1,0.01644736842105263
5750.0,1,0.01644736842105263
595.0,1,0.01644736842105263
