hoa,count,percent
1296.0,1,0.016775708773695688
1843.0,1,0.016775708773695688
1623.0,1,0.016775708773695688
1686.0,1,0.016775708773695688
1684.0,1,0.016775708773695688
1045.0,1,0.016775708773695688
1052.0,1,0.016775708773695688
1659.0,1,0.016775708773695688
1085.0,1,0.016775708773695688
4942.0,1,0.016775708773695688
1060.0,1,0.016775708773695688
1097.0,1,0.016775708773695688
1096.0,1,0.016775708773695688
1095.0,1,0.016775708773695688
1094.0,1,0.016775708773695688
1087.0,1,0.016775708773695688
1084.0,1,0.016775708773695688
985.0,1,0.016775708773695688
1082.0,1,0.016775708773695688
1081.0,1,0.016775708773695688
1077.0,1,0.016775708773695688
1070.0,1,0.016775708773695688
4255.0,1,0.016775708773695688
1063.0,1,0.016775708773695688
1055.0,1,0.016775708773695688
1660.0,1,0.016775708773695688
1656.0,1,0.016775708773695688
1791.0,1,0.016775708773695688
1830.0,1,0.016775708773695688
1551.0,1,0.016775708773695688
1546.0,1,0.016775708773695688
1687.0,1,0.016775708773695688
1699.0,1,0.016775708773695688
1542.0,1,0.016775708773695688
1776.0,1,0.016775708773695688
1836.0,1,0.016775708773695688
1828.0,1,0.016775708773695688
1555.0,1,0.016775708773695688
1820.0,1,0.016775708773695688
1814.0,1,0.016775708773695688
1808.0,1,0.016775708773695688
1804.0,1,0.016775708773695688
1798.0,1,0.016775708773695688
1795.0,1,0.016775708773695688
1794.0,1,0.016775708773695688
1554.0,1,0.016775708773695688
1560.0,1,0.016775708773695688
1654.0,1,0.016775708773695688
1620.0,1,0.016775708773695688
4780.0,1,0.016775708773695688
1649.0,1,0.016775708773695688
1644.0,1,0.016775708773695688
1642.0,1,0.016775708773695688
1634.0,1,0.016775708773695688
1631.0,1,0.016775708773695688
1626.0,1,0.016775708773695688
1690.0,1,0.016775708773695688
1567.0,1,0.016775708773695688
1618.0,1,0.016775708773695688
1616.0,1,0.016775708773695688
1605.0,1,0.016775708773695688
4793.0,1,0.016775708773695688
1596.0,1,0.016775708773695688
1581.0,1,0.016775708773695688
1572.0,1,0.016775708773695688
3835.0,1,0.016775708773695688
3884.0,1,0.016775708773695688
3890.0,1,0.016775708773695688
2185.0,1,0.016775708773695688
471.0,1,0.016775708773695688
6593.0,1,0.016775708773695688
469.0,1,0.016775708773695688
464.0,1,0.016775708773695688
463.0,1,0.016775708773695688
461.0,1,0.016775708773695688
6660.0,1,0.016775708773695688
523.0,1,0.016775708773695688
529.0,1,0.016775708773695688
594.0,1,0.016775708773695688
532.0,1,0.016775708773695688
586.0,1,0.016775708773695688
5706.0,1,0.016775708773695688
576.0,1,0.016775708773695688
575.0,1,0.016775708773695688
574.0,1,0.016775708773695688
5767.0,1,0.016775708773695688
476.0,1,0.016775708773695688
482.0,1,0.016775708773695688
494.0,1,0.016775708773695688
528.0,1,0.016775708773695688
673.0,1,0.016775708773695688
672.0,1,0.016775708773695688
671.0,1,0.016775708773695688
5307.0,1,0.016775708773695688
608.0,1,0.016775708773695688
596.0,1,0.016775708773695688
456.0,1,0.016775708773695688
6300.0,1,0.016775708773695688
495.0,1,0.016775708773695688
511.0,1,0.016775708773695688
6466.0,1,0.016775708773695688
506.0,1,0.016775708773695688
503.0,1,0.016775708773695688
6471.0,1,0.016775708773695688
499.0,1,0.016775708773695688
496.0,1,0.016775708773695688
564.0,1,0.016775708773695688
562.0,1,0.016775708773695688
5785.0,1,0.016775708773695688
2330.0,1,0.016775708773695688
4560.0,1,0.016775708773695688
2289.0,1,0.016775708773695688
2280.0,1,0.016775708773695688
2263.0,1,0.016775708773695688
2260.0,1,0.016775708773695688
2254.0,1,0.016775708773695688
2238.0,1,0.016775708773695688
2235.0,1,0.016775708773695688
2306.0,1,0.016775708773695688
2229.0,1,0.016775708773695688
2227.0,1,0.016775708773695688
2224.0,1,0.016775708773695688
2217.0,1,0.016775708773695688
2215.0,1,0.016775708773695688
2202.0,1,0.016775708773695688
4578.0,1,0.016775708773695688
2304.0,1,0.016775708773695688
2310.0,1,0.016775708773695688
557.0,1,0.016775708773695688
534.0,1,0.016775708773695688
556.0,1,0.016775708773695688
5800.0,1,0.016775708773695688
549.0,1,0.016775708773695688
548.0,1,0.016775708773695688
537.0,1,0.016775708773695688
536.0,1,0.016775708773695688
535.0,1,0.016775708773695688
533.0,1,0.016775708773695688
2312.0,1,0.016775708773695688
894.0,1,0.016775708773695688
4265.0,1,0.016775708773695688
898.0,1,0.016775708773695688
2247.0,1,0.016775708773695688
2325.0,1,0.016775708773695688
2322.0,1,0.016775708773695688
2320.0,1,0.016775708773695688
674.0,1,0.016775708773695688
676.0,1,0.016775708773695688
677.0,1,0.016775708773695688
254.0,1,0.016775708773695688
274.0,1,0.016775708773695688
273.0,1,0.016775708773695688
272.0,1,0.016775708773695688
267.0,1,0.016775708773695688
265.0,1,0.016775708773695688
259.0,1,0.016775708773695688
258.0,1,0.016775708773695688
253.0,1,0.016775708773695688
219.0,1,0.016775708773695688
9000.0,1,0.016775708773695688
248.0,1,0.016775708773695688
246.0,1,0.016775708773695688
243.0,1,0.016775708773695688
235.0,1,0.016775708773695688
233.0,1,0.016775708773695688
231.0,1,0.016775708773695688
275.0,1,0.016775708773695688
277.0,1,0.016775708773695688
224.0,1,0.016775708773695688
129.0,1,0.016775708773695688
182.0,1,0.016775708773695688
169.0,1,0.016775708773695688
165.0,1,0.016775708773695688
155.0,1,0.016775708773695688
9900.0,1,0.016775708773695688
143.0,1,0.016775708773695688
139.0,1,0.016775708773695688
105.0,1,0.016775708773695688
218.0,1,0.016775708773695688
10000.0,1,0.016775708773695688
70.0,1,0.016775708773695688
54.0,1,0.016775708773695688
30.0,1,0.016775708773695688
26.0,1,0.016775708773695688
14130.0,1,0.016775708773695688
9500.0,1,0.016775708773695688
225.0,1,0.016775708773695688
428.0,1,0.016775708773695688
5300.0,1,0.016775708773695688
5295.0,1,0.016775708773695688
614.0,1,0.016775708773695688
662.0,1,0.016775708773695688
664.0,1,0.016775708773695688
604.0,1,0.016775708773695688
668.0,1,0.016775708773695688
712.0,1,0.016775708773695688
707.0,1,0.016775708773695688
696.0,1,0.016775708773695688
616.0,1,0.016775708773695688
693.0,1,0.016775708773695688
692.0,1,0.016775708773695688
686.0,1,0.016775708773695688
685.0,1,0.016775708773695688
684.0,1,0.016775708773695688
683.0,1,0.016775708773695688
682.0,1,0.016775708773695688
615.0,1,0.016775708773695688
5457.0,1,0.016775708773695688
6826.0,1,0.016775708773695688
648.0,1,0.016775708773695688
716.0,1,0.016775708773695688
663.0,1,0.016775708773695688
5381.0,1,0.016775708773695688
654.0,1,0.016775708773695688
653.0,1,0.016775708773695688
652.0,1,0.016775708773695688
651.0,1,0.016775708773695688
646.0,1,0.016775708773695688
622.0,1,0.016775708773695688
639.0,1,0.016775708773695688
638.0,1,0.016775708773695688
636.0,1,0.016775708773695688
634.0,1,0.016775708773695688
631.0,1,0.016775708773695688
5420.0,1,0.016775708773695688
628.0,1,0.016775708773695688
2192.0,1,0.016775708773695688
2184.0,1,0.016775708773695688
3912.0,1,0.016775708773695688
2178.0,1,0.016775708773695688
3442.0,1,0.016775708773695688
3746.0,1,0.016775708773695688
3722.0,1,0.016775708773695688
3655.0,1,0.016775708773695688
3650.0,1,0.016775708773695688
3640.0,1,0.016775708773695688
4325.0,1,0.016775708773695688
3550.0,1,0.016775708773695688
3538.0,1,0.016775708773695688
3519.0,1,0.016775708773695688
3515.0,1,0.016775708773695688
4341.0,1,0.016775708773695688
3490.0,1,0.016775708773695688
3460.0,1,0.016775708773695688
3434.0,1,0.016775708773695688
3790.0,1,0.016775708773695688
3428.0,1,0.016775708773695688
1859.0,1,0.016775708773695688
2570.0,1,0.016775708773695688
2564.0,1,0.016775708773695688
2066.0,1,0.016775708773695688
2088.0,1,0.016775708773695688
2082.0,1,0.016775708773695688
2078.0,1,0.016775708773695688
2021.0,1,0.016775708773695688
2077.0,1,0.016775708773695688
2075.0,1,0.016775708773695688
2070.0,1,0.016775708773695688
2064.0,1,0.016775708773695688
2027.0,1,0.016775708773695688
2063.0,1,0.016775708773695688
2060.0,1,0.016775708773695688
2056.0,1,0.016775708773695688
2048.0,1,0.016775708773695688
2047.0,1,0.016775708773695688
2040.0,1,0.016775708773695688
2035.0,1,0.016775708773695688
3421.0,1,0.016775708773695688
3417.0,1,0.016775708773695688
3414.0,1,0.016775708773695688
4070.0,1,0.016775708773695688
4172.0,1,0.016775708773695688
4132.0,1,0.016775708773695688
4127.0,1,0.016775708773695688
4110.0,1,0.016775708773695688
4100.0,1,0.016775708773695688
4085.0,1,0.016775708773695688
3809.0,1,0.016775708773695688
4052.0,1,0.016775708773695688
4187.0,1,0.016775708773695688
4040.0,1,0.016775708773695688
4034.0,1,0.016775708773695688
4021.0,1,0.016775708773695688
4310.0,1,0.016775708773695688
3990.0,1,0.016775708773695688
3960.0,1,0.016775708773695688
3950.0,1,0.016775708773695688
4180.0,1,0.016775708773695688
4308.0,1,0.016775708773695688
3398.0,1,0.016775708773695688
3301.0,1,0.016775708773695688
3366.0,1,0.016775708773695688
3356.0,1,0.016775708773695688
3355.0,1,0.016775708773695688
3340.0,1,0.016775708773695688
3338.0,1,0.016775708773695688
3330.0,1,0.016775708773695688
3313.0,1,0.016775708773695688
3780.0,1,0.016775708773695688
4208.0,1,0.016775708773695688
4320.0,1,0.016775708773695688
3260.0,1,0.016775708773695688
4094.0,1,0.016775708773695688
4240.0,1,0.016775708773695688
4235.0,1,0.016775708773695688
4226.0,1,0.016775708773695688
4210.0,1,0.016775708773695688
2092.0,1,0.016775708773695688
4600.0,1,0.016775708773695688
2102.0,1,0.016775708773695688
2370.0,1,0.016775708773695688
2430.0,1,0.016775708773695688
4540.0,1,0.016775708773695688
2398.0,1,0.016775708773695688
2395.0,1,0.016775708773695688
2389.0,1,0.016775708773695688
2380.0,1,0.016775708773695688
2377.0,1,0.016775708773695688
2357.0,1,0.016775708773695688
2435.0,1,0.016775708773695688
2354.0,1,0.016775708773695688
2347.0,1,0.016775708773695688
2344.0,1,0.016775708773695688
2338.0,1,0.016775708773695688
2168.0,1,0.016775708773695688
2159.0,1,0.016775708773695688
2569.0,1,0.016775708773695688
2337.0,1,0.016775708773695688
2440.0,1,0.016775708773695688
2007.0,1,0.016775708773695688
4529.0,1,0.016775708773695688
2173.0,1,0.016775708773695688
2326.0,1,0.016775708773695688
2334.0,1,0.016775708773695688
2162.0,1,0.016775708773695688
2437.0,1,0.016775708773695688
2541.0,1,0.016775708773695688
2515.0,1,0.016775708773695688
2498.0,1,0.016775708773695688
2448.0,1,0.016775708773695688
2494.0,1,0.016775708773695688
2493.0,1,0.016775708773695688
2490.0,1,0.016775708773695688
2488.0,1,0.016775708773695688
2480.0,1,0.016775708773695688
2462.0,1,0.016775708773695688
2460.0,1,0.016775708773695688
1938.0,1,0.016775708773695688
2004.0,1,0.016775708773695688
2115.0,1,0.016775708773695688
2152.0,1,0.016775708773695688
1899.0,1,0.016775708773695688
1885.0,1,0.016775708773695688
1882.0,1,0.016775708773695688
1868.0,1,0.016775708773695688
1865.0,1,0.016775708773695688
2010.0,1,0.016775708773695688
2016.0,1,0.016775708773695688
2080.0,1,0.016775708773695688
1904.0,1,0.016775708773695688
2145.0,1,0.016775708773695688
2143.0,1,0.016775708773695688
2137.0,1,0.016775708773695688
2125.0,1,0.016775708773695688
2124.0,1,0.016775708773695688
2121.0,1,0.016775708773695688
2118.0,1,0.016775708773695688
4670.0,1,0.016775708773695688
1907.0,1,0.016775708773695688
4614.0,1,0.016775708773695688
1953.0,1,0.016775708773695688
1995.0,1,0.016775708773695688
1975.0,1,0.016775708773695688
1971.0,1,0.016775708773695688
1963.0,1,0.016775708773695688
1959.0,1,0.016775708773695688
1958.0,1,0.016775708773695688
1954.0,1,0.016775708773695688
1948.0,1,0.016775708773695688
1909.0,1,0.016775708773695688
1940.0,1,0.016775708773695688
1937.0,1,0.016775708773695688
2014.0,1,0.016775708773695688
1935.0,1,0.016775708773695688
1927.0,1,0.016775708773695688
1914.0,1,0.016775708773695688
1910.0,1,0.016775708773695688
190.0,1,0.016775708773695688
